"id","accountid","tenantid","mrnumber","applicationnumber","applicationtype","applicationdate","marriagedate","issueddate","action","status","createdby","lastmodifiedby","createdtime","lastmodifiedtime","businessservice","workflowcode"
"73e9a61d-c32c-46bb-bb1f-8728efe002a0","2e6b4739-ef15-4a5f-a5b9-504569e7fe8c","od.pattamundai",NULL,"MR-PTM-2021-12-10-000190","NEW",1639106134335,1579199399000,NULL,"INITIATE","INITIATED","251c7810-ef92-446a-9181-dddbf9d02b55","251c7810-ef92-446a-9181-dddbf9d02b55",1639106134335,1639107542429,"MR","MR"
"0b840838-db4b-4e91-8d72-2466f70046da","1aaa9b6b-35e1-42aa-a579-d1e27240d470","od.talcher",NULL,"MR-TLC-2022-01-03-000241","NEW",1641186215020,1461263399000,NULL,"INITIATE","INITIATED","1aaa9b6b-35e1-42aa-a579-d1e27240d470","1aaa9b6b-35e1-42aa-a579-d1e27240d470",1641186215020,1641811651248,"MR","MR"
"26928147-ab33-49db-b95e-7c50c30e08e4","ebb2a5e1-a24a-403b-827f-5c61f3f49890","od.jatni",NULL,"MR-JTN-2021-12-24-000207","NEW",1640344229641,1637951399000,NULL,"INITIATE","INITIATED","ebb2a5e1-a24a-403b-827f-5c61f3f49890","ebb2a5e1-a24a-403b-827f-5c61f3f49890",1640344229641,1641640107194,"MR","MR"
"51a0e345-2e29-4d8d-9c9b-8cbbb04266d5","005ec14d-efde-4398-8e43-60dc2a4ec109","od.cuttack",NULL,"MR-CTC-2022-01-03-000246","NEW",1641205331234,1580495399000,NULL,"PAY","PENDINGSCHEDULE","56c82dda-91a2-4b07-9903-427df602bf38","56c82dda-91a2-4b07-9903-427df602bf38",1641205331234,1641207529434,"MR","MR"
"19b85cba-33ae-4eaa-8cb8-bd48d105e1ec","18ea9289-2dd2-49a7-abd0-24b53938ce69","od.rourkela","MR/RRK/000007","MR-RRK-2022-01-03-000243","NEW",1641189607558,1638988199000,1641193954050,"APPROVE","APPROVED","8ab57dd7-fc77-4fab-b07b-5a904837f663","49838bde-cfc1-4fb5-9f0d-0a0a81cf856c",1641189607558,1641193953657,"MR","MR"
"b4fe5496-6d17-49fc-853b-2a04c1c3ed35","71c7bd0e-be58-4108-bda5-5abcb10ae1b1","od.rourkela","MR/RRK/000008","MR-RRK-2022-01-01-000239","NEW",1641021906800,1484936999000,1641294546100,"APPROVE","APPROVED","71c7bd0e-be58-4108-bda5-5abcb10ae1b1","49838bde-cfc1-4fb5-9f0d-0a0a81cf856c",1641021906800,1641294545791,"MR","MR"
"17e2c82f-f005-41db-a044-22412337ee58","a34dc415-794d-4bf2-94a9-e776ef459366","od.vyasanagar","MR/VSN/000022","MR-VSN-2022-01-03-000250","NEW",1641218709536,1607538599000,1642057378566,"APPROVE","APPROVED","a34dc415-794d-4bf2-94a9-e776ef459366","4b37393f-bbc3-4b09-9a9d-61bb9f35ba7a",1641218709536,1642057378133,"MR","MR"
"c5e6bf3f-68e4-4fe4-ab30-02a63bcb2959","5c2c9c9b-b3ef-4235-8b87-36c51de75d9a","od.konark",NULL,"MR-KON-2021-12-30-000230","NEW",1640852179467,1607711399000,NULL,"SCHEDULE","PENDINGAPPROVAL","5c2c9c9b-b3ef-4235-8b87-36c51de75d9a","826e779b-1e2b-46ca-94ee-4ce016c1dd5b",1640852179467,1641803249591,"MR","MR"
"299c4a6d-f95a-4234-bb50-5d8f86fecf6c","8b986784-4209-400f-9638-19a19bfe81d1","od.patnagarh","MR/PTN/000053","MR-PTN-2022-01-07-000277","NEW",1641549961268,1620152999000,1642589629705,"APPROVE","APPROVED","1e364f52-9b26-4ba8-ad0b-970dd7e7623c","ad61d9af-fd12-4bf4-ab71-5f050546285c",1641549961268,1642589629581,"MR","MR"
"068959a7-278c-4afb-b1c5-80b5f0e64f5f","f896cb0b-e740-48d8-bf4d-0002c8604996","od.sonepur","MR/SBR/000009","MR-SBR-2022-01-05-000259","NEW",1641386520010,1638210599000,1641445830837,"APPROVE","APPROVED","39a87557-18ee-4e12-a8f0-41c478130c4d","4066fdf0-0404-414c-bf37-89f30b903552",1641386520010,1641445829851,"MR","MR"
"7df9fb3c-0685-442f-9f77-9f36a3759b18","03cf39b3-7864-4285-a364-2015c947e348","od.balugaon","MR/BLG/000030","MR-BLG-2022-01-03-000251","NEW",1641219737504,1638383399000,1642223619068,"APPROVE","APPROVED","03cf39b3-7864-4285-a364-2015c947e348","5c2d889b-5edd-47f3-823f-980503bff010",1641219737504,1642223618771,"MR","MR"
"07118525-2aa8-42d0-b0b8-c256c92b2092","48a756fd-440e-4df0-9943-4f6e40f4ec1e","od.gunupur","MR/GNP/000055","MR-GNP-2022-01-19-000444","NEW",1642599357291,1549650599000,1642600542990,"APPROVE","APPROVED","ad7198a6-c5c9-4ee1-8785-ac4e109987cf","ebe3b750-23cc-42f5-8cdb-5ac33e42dc27",1642599357291,1642600542867,"MR","MR"
"2467f975-feea-42a8-94bc-8a0ab8ddc764","e9f60694-aa80-4af4-a014-c260c2e5d8df","od.balliguda","MR/BLD/000256","MR-BLD-2022-02-26-001179","NEW",1645845024003,1616610599000,1645846755791,"APPROVE","APPROVED","e9f60694-aa80-4af4-a014-c260c2e5d8df","35ea3542-f476-48eb-8c6b-1444918ff41a",1645845024003,1645846755683,"MR","MR"
"939e7d0c-6d15-4f74-ae5c-aa57bb01a0e7","3750b285-5ca7-4b04-9526-1fd4454edeed","od.rourkela",NULL,"MR-RRK-2022-01-04-000257","NEW",1641298646806,1558117799000,NULL,"INITIATE","INITIATED","3750b285-5ca7-4b04-9526-1fd4454edeed","49838bde-cfc1-4fb5-9f0d-0a0a81cf856c",1641298646806,1643616100187,"MR","MR"
"e9d4392f-f4a4-49ba-acea-940b10d76f16","72f70311-13d8-427a-b92d-7c60cd850e48","od.puri",NULL,"MR-PRI-2022-01-04-000253","NEW",1641281198735,1640543399000,NULL,"INITIATE","INITIATED","72f70311-13d8-427a-b92d-7c60cd850e48","72f70311-13d8-427a-b92d-7c60cd850e48",1641281198735,1641281794028,"MR","MR"
"43ff511d-74d5-4bdf-b04a-23b3b8bd26d7","2e6b4739-ef15-4a5f-a5b9-504569e7fe8c","od.pattamundai",NULL,"MR-PTM-2022-01-05-000258","NEW",1641385160227,1579199399000,NULL,"PAY","PENDINGSCHEDULE","251c7810-ef92-446a-9181-dddbf9d02b55","251c7810-ef92-446a-9181-dddbf9d02b55",1641385160227,1641461408138,"MR","MR"
"0fba700c-106f-4ea0-abd7-3bc53f9262a0","a9eef2ab-64a1-4aa6-af75-6d3f34af071d","od.jajpur",NULL,"MR-JJP-2022-01-04-000255","NEW",1641290774693,1360780199000,NULL,"APPLY","DOCVERIFICATION","a9eef2ab-64a1-4aa6-af75-6d3f34af071d","a9eef2ab-64a1-4aa6-af75-6d3f34af071d",1641290774693,1641291501083,"MR","MR"
"05f89879-cf9e-4a13-887b-7517747fc7cb","47e094ea-c253-4610-9cd8-050a6df3a45a","od.cuttack","MR/CTC/000091","MR-CTC-2022-01-06-000262","NEW",1641450910054,1583951399000,1643448274701,"APPROVE","APPROVED","47e094ea-c253-4610-9cd8-050a6df3a45a","62572a47-fd0b-4e38-afbc-2ee878ceabb8",1641450910054,1643448274597,"MR","MR"
"aacf775a-261a-48e7-aecb-aad313689671","50dc58f5-fb87-4413-8ddf-6a87b97081fa","od.balugaon","MR/BLG/000046","MR-BLG-2022-01-06-000270","NEW",1641474794366,1607365799000,1642575159579,"APPROVE","APPROVED","50dc58f5-fb87-4413-8ddf-6a87b97081fa","5c2d889b-5edd-47f3-823f-980503bff010",1641474794366,1642575159452,"MR","MR"
"a1fb4f0e-cd24-4272-940b-96526a36540c","ac544ec8-9caf-47c3-aad3-07efab4a15d4","od.kashinagar","MR/KSN/000010","MR-KSN-2022-01-06-000261","NEW",1641450396166,1639333799000,1641455921369,"APPROVE","APPROVED","11dcac8e-5d37-441b-b5a0-05d402971fd3","84dd44a5-cbdf-4a2d-9aee-5391d09fd0ec",1641450396166,1641455921147,"MR","MR"
"3bdb1dcf-3aa0-437e-9919-e6662ecfc76a","133f19b4-44e2-46cd-b30d-6159e1fbab5a","od.patnagarh","MR/PTN/000011","MR-PTN-2022-01-06-000263","NEW",1641452321757,1614018599000,1641455960583,"APPROVE","APPROVED","1e364f52-9b26-4ba8-ad0b-970dd7e7623c","ad61d9af-fd12-4bf4-ab71-5f050546285c",1641452321757,1641455960069,"MR","MR"
"04511bdb-4fd4-44b3-8d83-2cda46498246","78db791f-82b9-42a5-a08e-5d07728b83ec","od.cuttack","MR/CTC/000034","MR-CTC-2022-01-06-000268","NEW",1641472659972,1607711399000,1642420842442,"APPROVE","APPROVED","78db791f-82b9-42a5-a08e-5d07728b83ec","62572a47-fd0b-4e38-afbc-2ee878ceabb8",1641472659972,1642420841881,"MR","MR"
"06428cb7-8b10-4c51-a739-59390d1d1de9","b269e96b-7290-4b2b-88d9-81f523ede674","od.rourkela",NULL,"MR-RRK-2022-01-06-000269","NEW",1641474274192,1309890599000,NULL,"REJECT","REJECTED","b269e96b-7290-4b2b-88d9-81f523ede674","8ab57dd7-fc77-4fab-b07b-5a904837f663",1641474274192,1643462772665,"MR","MR"
"5b06d79b-fd97-4e8f-8eb4-5bc588cec1eb","23b80792-255a-4976-8640-97f8b0f016bd","od.rourkela",NULL,"MR-RRK-2022-01-06-000260","NEW",1641445137782,1637519399000,NULL,"INITIATE","INITIATED","23b80792-255a-4976-8640-97f8b0f016bd","23b80792-255a-4976-8640-97f8b0f016bd",1641445137782,1641445344698,"MR","MR"
"6d3d4443-28fe-4396-9041-85639aedc7ff","97fffcce-4163-4321-8586-4af2159d7223","od.pattamundai","MR/PTM/000019","MR-PTM-2022-01-06-000265","NEW",1641463079977,1593714599000,1641903505347,"APPROVE","APPROVED","251c7810-ef92-446a-9181-dddbf9d02b55","b782a594-cd8a-4079-aaf6-87cf28092a8b",1641463079977,1641903504879,"MR","MR"
"2b0a5f1b-03f1-4c1b-a3e5-f2359638e0bd","a9eef2ab-64a1-4aa6-af75-6d3f34af071d","od.vyasanagar","MR/VSN/000043","MR-VSN-2022-01-04-000256","NEW",1641295471375,1360780199000,1642502631025,"APPROVE","APPROVED","a9eef2ab-64a1-4aa6-af75-6d3f34af071d","4b37393f-bbc3-4b09-9a9d-61bb9f35ba7a",1641295471375,1642502630922,"MR","MR"
"94cacae7-adfb-46bf-81cd-f0ceda22aa26","c18fb1cc-ee7f-4a0b-af2e-983d93c996a4","od.cuttack","MR/CTC/000015","MR-CTC-2022-01-07-000272","NEW",1641537050806,1637951399000,1641559469681,"APPROVE","APPROVED","c18fb1cc-ee7f-4a0b-af2e-983d93c996a4","62572a47-fd0b-4e38-afbc-2ee878ceabb8",1641537050806,1641559469331,"MR","MR"
"22652c3d-c9fd-4bcd-8b97-1741f470e98d","05b7bf65-e140-4322-ac99-350631ec5b79","od.cuttack","MR/CTC/000012","MR-CTC-2022-01-07-000275","NEW",1641542230361,1639333799000,1641545527876,"APPROVE","APPROVED","05b7bf65-e140-4322-ac99-350631ec5b79","62572a47-fd0b-4e38-afbc-2ee878ceabb8",1641542230361,1641545527258,"MR","MR"
"2c2849be-ddcf-4b6f-96d8-c09d86c4c6ea","469830f4-2911-44c5-94ad-974974901c11","od.cuttack","MR/CTC/000014","MR-CTC-2022-01-04-000254","NEW",1641286097013,1638988199000,1641558711802,"APPROVE","APPROVED","56c82dda-91a2-4b07-9903-427df602bf38","62572a47-fd0b-4e38-afbc-2ee878ceabb8",1641286097013,1641558711273,"MR","MR"
"9f0f022a-7551-4090-bddb-0a8ec92db3d8","560fd124-ff13-4eb1-8960-106002649acb","od.cuttack",NULL,"MR-CTC-2022-01-07-000273","NEW",1641537459403,1639333799000,NULL,"INITIATE","INITIATED","560fd124-ff13-4eb1-8960-106002649acb","560fd124-ff13-4eb1-8960-106002649acb",1641537459403,1641557728946,"MR","MR"
"034e567b-bdd4-470b-b619-8e8989c0f235","5a01ac5d-3290-4e3f-865f-8cb543348932","od.rourkela",NULL,"MR-RRK-2022-01-07-000276","NEW",1641546814896,1640888999000,NULL,"INITIATE","INITIATED","5a01ac5d-3290-4e3f-865f-8cb543348932","5a01ac5d-3290-4e3f-865f-8cb543348932",1641546814896,1641547131535,"MR","MR"
"c5b97ad2-ad93-46ca-aaf9-144fd946a457","560fd124-ff13-4eb1-8960-106002649acb","od.cuttack",NULL,"MR-CTC-2022-01-07-000274","NEW",1641539889194,1639333799000,NULL,"APPLY","DOCVERIFICATION","560fd124-ff13-4eb1-8960-106002649acb","560fd124-ff13-4eb1-8960-106002649acb",1641539889194,1641557602035,"MR","MR"
"44686d8f-304e-4e59-80bb-017a2c5b0449","f2e60d51-faa7-410b-8329-195ecd3cb27a","od.rourkela","MR/RRK/000013","MR-RRK-2022-01-06-000267","NEW",1641472133325,1639074599000,1641554950448,"APPROVE","APPROVED","f2e60d51-faa7-410b-8329-195ecd3cb27a","49838bde-cfc1-4fb5-9f0d-0a0a81cf856c",1641472133325,1641554950142,"MR","MR"
"dae78e3a-02ad-4b7c-8f2c-7c452b18caa6","04fa13a0-5969-4458-aacc-3dadd2ecf2a9","od.patnagarh","MR/PTN/000054","MR-PTN-2022-01-10-000297","NEW",1641794005680,1586975399000,1642589655820,"APPROVE","APPROVED","1e364f52-9b26-4ba8-ad0b-970dd7e7623c","ad61d9af-fd12-4bf4-ab71-5f050546285c",1641794005680,1642589655731,"MR","MR"
"1282e0d2-30e7-489f-8799-9dca2c04f99b","bf29a121-004e-4749-a5dd-0e6e6141a607","od.keonjhargarh",NULL,"MR-KNJ-2022-01-03-000249","NEW",1641214223380,1638210599000,NULL,"SENDBACKTOCITIZEN","CITIZENACTIONPENDINGATDOCVERIFICATION","bf29a121-004e-4749-a5dd-0e6e6141a607","2ef7b59f-9ba5-4ae9-a4d9-a42758022b58",1641214223380,1641555136108,"MR","MR"
"1cc307c1-6218-4723-a704-7b597654a19f","c18fb1cc-ee7f-4a0b-af2e-983d93c996a4","od.cuttack","MR/CTC/000015","MR-CTC-2022-01-07-000282","CORRECTION",1641559773680,1637951399000,1642231825925,"INITIATE","INITIATED","62572a47-fd0b-4e38-afbc-2ee878ceabb8","c18fb1cc-ee7f-4a0b-af2e-983d93c996a4",1641559773680,1642231824743,"MR","MRCORRECTION"
"759703de-657d-4760-bf16-58cb91506f59","602e0672-d52a-41ce-b144-8adaf0bc5f1a","od.udala","MR/UDL/000018","MR-UDL-2022-01-10-000310","NEW",1641812192203,1637519399000,1641897287074,"APPROVE","APPROVED","602e0672-d52a-41ce-b144-8adaf0bc5f1a","622e93cb-93b9-4739-9d9d-213ef98b5165",1641812192203,1641897286017,"MR","MR"
"946e367f-3b3c-48e0-aeb8-15b476623d20","78a4f884-ddd3-4ac0-8eda-fb59df3b1040","od.bellaguntha",NULL,"MR-BLT-2022-02-13-000842","NEW",1644753840435,1626805799000,NULL,"INITIATE","INITIATED","5dc3fdb3-5c53-4dcc-8509-df96ac097383","5dc3fdb3-5c53-4dcc-8509-df96ac097383",1644753840435,1644753936409,"MR","MR"
"53faa7e7-b7f8-4369-a5b4-c8aada5ffecf","1e2719fc-a784-41e9-a027-91b2c08a9fa3","od.barpali","MR/BPL/000122","MR-BPL-2022-02-07-000709","NEW",1644230466891,1606328999000,1644306573430,"APPROVE","APPROVED","a4759b59-6b74-45e9-9de3-268692bfb3a5","12693be1-33dc-4367-9c81-0db89409232d",1644230466891,1644306573331,"MR","MR"
"1429674e-afed-4e2c-8bef-f030f63569e1","f72f3877-d77c-4ab5-9dba-060246e5faf2","od.paralakhemundi",NULL,"MR-PRL-2022-01-10-000308","NEW",1641811619779,1637519399000,NULL,"INITIATE","INITIATED","f72f3877-d77c-4ab5-9dba-060246e5faf2","069adaec-9767-4b39-bd95-5a5927aa97c9",1641811619779,1642224853600,"MR","MR"
"9ee67939-bd23-4ea9-ae5b-739dabf411db","78a8595e-7561-4587-8e36-7f5c1255867d","od.jharsuguda",NULL,"MR-JRS-2022-02-26-001180","NEW",1645845358864,1464805799000,NULL,"APPLY","DOCVERIFICATION","78a8595e-7561-4587-8e36-7f5c1255867d","78a8595e-7561-4587-8e36-7f5c1255867d",1645845358864,1645845866972,"MR","MR"
"15b62c12-4f63-472c-a834-c5756f987175","581bdb8c-8715-47fa-a0ad-d4d5e74cb17a","od.rourkela",NULL,"MR-RRK-2022-01-08-000285","NEW",1641645153176,1641061799000,NULL,"INITIATE","INITIATED","581bdb8c-8715-47fa-a0ad-d4d5e74cb17a","49838bde-cfc1-4fb5-9f0d-0a0a81cf856c",1641645153176,1643616296072,"MR","MR"
"5c92980e-a181-4e41-9275-517a23b2fce1","62ee6efd-2068-46d2-b84e-ee2aabbfa08a","od.angul","MR/ANG/000105","MR-ANG-2022-01-07-000278","NEW",1641553438459,1607365799000,1643888224702,"APPROVE","APPROVED","b1f53043-0ef6-4c5d-8d38-f4cf28fde2e4","928a01c3-c8b8-4ef0-9a07-e654db43d638",1641553438459,1643888224589,"MR","MR"
"4d9d514d-9607-49e2-a497-eb0b92cf285a","2aab55e5-a610-463b-a4d1-278fd921b2ff","od.phulbani",NULL,"MR-PLB-2022-02-28-001247","NEW",1646057254234,1607711399000,NULL,"APPLY","DOCVERIFICATION","2aab55e5-a610-463b-a4d1-278fd921b2ff","2aab55e5-a610-463b-a4d1-278fd921b2ff",1646057254234,1646058270132,"MR","MR"
"aa5b4190-7bcf-4fec-89d7-f513005a1bdc","366f2e5a-9698-4b3e-94ce-520d1af04d65","od.cuttack",NULL,"MR-CTC-2022-01-10-000298","NEW",1641797971622,1524076199000,NULL,"SENDBACKTOCITIZEN","CITIZENACTIONPENDINGATDOCVERIFICATION","366f2e5a-9698-4b3e-94ce-520d1af04d65","56c82dda-91a2-4b07-9903-427df602bf38",1641797971622,1644579208755,"MR","MR"
"d4b4b4dc-24d5-479f-9e7c-0b7bd73ce1b5","9ab03ae8-b5da-473e-a0f1-66e8e447f949","od.nabarangpur","MR/NBR/000016","MR-NBR-2022-01-07-000280","NEW",1641555851559,1638469799000,1641630313674,"APPROVE","APPROVED","8da49c97-c4c0-47fe-9721-3d67a5a68b7c","0e467347-8c82-444c-b5d8-9b8a835179f3",1641555851559,1641630313292,"MR","MR"
"507de2e9-c54c-4e67-9e56-daf61bd94cbb","f72f3877-d77c-4ab5-9dba-060246e5faf2","od.paralakhemundi",NULL,"MR-PRL-2022-01-10-000312","NEW",1641812662388,1637519399000,NULL,"INITIATE","INITIATED","f72f3877-d77c-4ab5-9dba-060246e5faf2","f72f3877-d77c-4ab5-9dba-060246e5faf2",1641812662388,1641812733753,"MR","MR"
"d1a784b9-8e02-4cab-a9dc-74a61919d3ac","e5a57064-26cf-4345-9317-b0660f583f84","od.anandapur","MR/AND/000109","MR-AND-2022-01-06-000266","NEW",1641470479708,1588444199000,1643961521523,"APPROVE","APPROVED","b76df797-dee4-4012-a51e-5bd56ec16d64","01e332a2-1d97-4f7e-a795-66b92e7cb993",1641470479708,1643961521417,"MR","MR"
"941f1c74-25b2-431d-a404-1bbbf23dbf91","64506d8b-e8aa-42d9-ae10-8e2a00edfb59","od.rourkela",NULL,"MR-RRK-2022-01-07-000279","NEW",1641555846297,1624818599000,NULL,"SENDBACKTOCITIZEN","CITIZENACTIONPENDINGATDOCVERIFICATION","64506d8b-e8aa-42d9-ae10-8e2a00edfb59","8ab57dd7-fc77-4fab-b07b-5a904837f663",1641555846297,1641904015966,"MR","MR"
"14b884c6-821c-42f0-96dd-dca028370728","2cce410d-6604-4287-91e9-71687b06c111","od.gunupur","MR/GNP/000058","MR-GNP-2022-01-20-000448","NEW",1642618549940,1639074599000,1642620556270,"APPROVE","APPROVED","ad7198a6-c5c9-4ee1-8785-ac4e109987cf","ebe3b750-23cc-42f5-8cdb-5ac33e42dc27",1642618549940,1642620556162,"MR","MR"
"5905051b-b236-4b60-ac37-419ac84075fd","5a01ac5d-3290-4e3f-865f-8cb543348932","od.rourkela","MR/RRK/000044","MR-RRK-2022-01-08-000289","NEW",1641650310830,1638296999000,1642505460418,"APPROVE","APPROVED","5a01ac5d-3290-4e3f-865f-8cb543348932","49838bde-cfc1-4fb5-9f0d-0a0a81cf856c",1641650310830,1642505460325,"MR","MR"
"8551bc1d-4e05-4b9b-b296-51a7b8217deb","73af8b1c-0ef0-4a70-a07d-340756f2cfa7","od.konark","MR/KON/000096","MR-KON-2022-01-19-000445","NEW",1642604092482,1557772199000,1643701871437,"APPROVE","APPROVED","73af8b1c-0ef0-4a70-a07d-340756f2cfa7","826e779b-1e2b-46ca-94ee-4ce016c1dd5b",1642604092482,1643701871328,"MR","MR"
"8843cb2e-70e0-4a22-924e-deded0a4ddfd","17981152-e956-464f-a13f-bf3060db7821","od.balangir","MR/BLR/000139","MR-BLR-2022-01-10-000319","NEW",1641830628692,1621880999000,1644413889766,"APPROVE","APPROVED","17981152-e956-464f-a13f-bf3060db7821","82f219ee-9090-4a8c-a7b5-c78912b8576c",1641830628692,1644413889592,"MR","MR"
"96b604ca-36d1-4824-bbce-c76847c58e93","79ef19f2-7fc1-4d71-8c25-959d0c242604","od.jatni","MR/JTN/000060","MR-JTN-2022-01-20-000454","NEW",1642664305828,1638124199000,1642666024926,"APPROVE","APPROVED","1a5e4304-761e-437a-b84a-f1e6a8faefb4","7d304040-7f00-4eb6-8455-d829361d1149",1642664305828,1642666024804,"MR","MR"
"55dd2d95-069a-486b-a543-3aea2eb4bf41","f72f3877-d77c-4ab5-9dba-060246e5faf2","od.rourkela",NULL,"MR-RRK-2022-01-10-000313","NEW",1641813985339,1637519399000,NULL,"APPLY","DOCVERIFICATION","f72f3877-d77c-4ab5-9dba-060246e5faf2","f72f3877-d77c-4ab5-9dba-060246e5faf2",1641813985339,1641814440023,"MR","MR"
"95512fb2-87e4-44e3-9cad-6bfceaa30835","0f3ea62a-d575-487e-8e6d-9bb4100859a9","od.jharsuguda","MR/JRS/000066","MR-JRS-2022-01-08-000283","NEW",1641629542211,1638383399000,1643007558854,"APPROVE","APPROVED","be8d7d78-6bf8-42ae-b4cb-5cc8cb9aeeea","840bb73b-1645-4e3b-8cd6-2e01f394965f",1641629542211,1643007558761,"MR","MR"
"aeaafccd-f08e-4303-a14b-36220e23cc6d","f290c622-ea2d-425e-80c3-aa4c640b4e05","od.rambha","MR/RMB/000059","MR-RMB-2022-01-20-000451","CORRECTION",1642657110290,1621621799000,1642760357795,"INITIATE","INITIATED","54763df0-f794-452e-92f8-230f78565046","467c656e-5749-4852-afb4-00c347ad5b60",1642657110290,1642760357701,"MR","MRCORRECTION"
"d7a54dea-3036-4e45-866f-95feef526b09","a98a7173-0a41-494a-b74f-47fdc442faae","od.daspalla",NULL,"MR-DSP-2022-01-07-000281","NEW",1641556279118,1621621799000,NULL,"INITIATE","INITIATED","0d0fe2bb-4184-4d44-98fd-332c1f600f6e","0d0fe2bb-4184-4d44-98fd-332c1f600f6e",1641556279118,1641887703688,"MR","MR"
"a252a035-04f4-4083-982a-df9c007333c5","1a436d88-03fe-4387-ad47-805cdf7eaa40","od.khariar",NULL,"MR-KHR-2022-02-07-000697","NEW",1644211257566,1642962599000,NULL,"APPLY","DOCVERIFICATION","1a436d88-03fe-4387-ad47-805cdf7eaa40","1a436d88-03fe-4387-ad47-805cdf7eaa40",1644211257566,1644212590297,"MR","MR"
